賲賳	Who is this	Madinah Book 1
賴匕丕	This is (m)	Madinah Book 1
胤亘賷亘	Doctor	Madinah Book 1
亘賷鬲	House	Madinah Book 1
賵賱丿	Boy	Madinah Book 1
賲爻噩丿	Mosque	Madinah Book 1
胤丕賱亘	Student	Madinah Book 1
亘丕亘	Door	Madinah Book 1
乇噩賱	Man	Madinah Book 1
賰鬲丕亘	Book	Madinah Book 1
鬲丕噩乇	Merchant	Madinah Book 1
賯賱賲	Pen	Madinah Book 1
賰賱亘	Dog	Madinah Book 1
賲賮鬲丕丨	Key	Madinah Book 1
賯胤丞	Cat	Madinah Book 1
賲賰鬲亘	Desk	Madinah Book 1
丨賲丕乇	Donkey	Madinah Book 1
爻乇賷乇	Bed	Madinah Book 1
丨氐丕賳	Horse	Madinah Book 1
賰乇爻賷	A chair	Madinah Book 1
噩賲賱	Camel	Madinah Book 1
賳毓賲	Yes	Madinah Book 1
賲毓賱賲	Teacher	Madinah Book 1
賯賲賷氐	Shirt	Madinah Book 1
賲賳丿賷賱	Handkerchief	Madinah Book 1
賱丕	No	Madinah Book 1
賳噩賲	Star	Madinah Book 1
丨噩乇	Stone	Madinah Book 1
賱亘賳	Milk	Madinah Book 1
匕賱賰	That	Madinah Book 1
乇卅賷爻	Leader	Madinah Book 1
爻賰乇	Sugar	Madinah Book 1
孬賯賷賱	Heavy	Madinah Book 1
賯賲乇	Moon	Madinah Book 1
禺賮賷賮	Light	Madinah Book 1
賲賮鬲賵丨	Open	Madinah Book 1
賳馗賷賮	Clean	Madinah Book 1
噩丕賱爻	Sitting	Madinah Book 1
賮賯賷乇	Poor	Madinah Book 1
賵丕賯賮	Standing	Madinah Book 1
丨賱賵	Sweet	Madinah Book 1
噩丿賷丿	New	Madinah Book 1
賲乇賷囟	Sick	Madinah Book 1
賯丿賷賲	Old	Madinah Book 1
丿賮鬲乇	Notebook	Madinah Book 1
賲丕亍	Water	Madinah Book 1
賲丨賱	Shop	Madinah Book 1
亘丕乇丿	Cold	Madinah Book 1
睾賳賷	Rich	Madinah Book 1
賯乇賷亘	Near	Madinah Book 1
亘毓賷丿	Far	Madinah Book 1
賵乇賯	Paper	Madinah Book 1
鬲賮丕丨	Apple	Madinah Book 1
氐睾賷乇	Small	Madinah Book 1
賱匕賷匕	Delicious	Madinah Book 1
賰亘賷乇	Big	Madinah Book 1
賵爻禺	Dirty	Madinah Book 1
胤賵賷賱	Tall	Madinah Book 1
噩賲賷賱	Beautiful	Madinah Book 1
賯氐賷乇	Short	Madinah Book 1
禺亘夭	Bread	Madinah Book 1
兀禺	Brother	Madinah Book 1
毓賷賳	Eye	Madinah Book 1
乇爻賵賱	Messenger	Madinah Book 1
噩賳丞	Garden/paradise	Madinah Book 1
睾丿丕亍	Lunch/dinner	Madinah Book 1
賮賲	Mouth	Madinah Book 1
賴賵丕亍	Air	Madinah Book 1
賷丿	Hand	Madinah Book 1
孬賵亘	Garment	Madinah Book 1
匕賴亘	Gold	Madinah Book 1
夭賴乇丞	A flower	Madinah Book 1
爻賲賰	A fish	Madinah Book 1
卮賲爻	A sun	Madinah Book 1
氐丿乇	Chest	Madinah Book 1
囟賷賮	Guest	Madinah Book 1
馗賴乇	Back	Madinah Book 1
賱丨賲	Meat	Madinah Book 1
賵噩賴	Face	Madinah Book 1
氐丿賷賯	Friend	Madinah Book 1
賯乇丌賳	Quraan	Madinah Book 1
氐賱丕丞	Prayer	Madinah Book 1
賰毓亘丞	Kabah	Madinah Book 1
乇兀爻	Head	Madinah Book 1
廿氐亘毓	Finger	Madinah Book 1
氐丕亘賵賳	Soap	Madinah Book 1
馗賮乇	Nail	Madinah Book 1
賮噩乇	Dawn	Madinah Book 1
毓氐乇	Afternoon/time	Madinah Book 1
睾乇賵亘	Sunset	Madinah Book 1
賲爻丕亍	Evening	Madinah Book 1
賮賷	In	Madinah Book 1
毓賱賶	On	Madinah Book 1
兀賷賳	Where	Madinah Book 1
賴賵	He	Madinah Book 1
睾乇賮丞	A room	Madinah Book 1
丨賲丕賲	Bathroom	Madinah Book 1
賴賷	She	Madinah Book 1
爻丕毓丞	Watch	Madinah Book 1
賲丿乇爻丞	School	Madinah Book 1
噩丕賲毓丞	University	Madinah Book 1
賮氐賱	Classroom	Madinah Book 1
兀賳丕	I	Madinah Book 1
賲胤亘禺	Kitchen	Madinah Book 1
賲丿賷乇	Headmaster	Madinah Book 1
爻賵賯	Market	Madinah Book 1
賵夭賷乇	Minister	Madinah Book 1
爻賷丕乇丞	Car	Madinah Book 1
丕亘賳	Son	Madinah Book 1
丕賱賱賴	Allah	Madinah Book 1
丕爻賲	Name	Madinah Book 1
賴賳丕賰	There	Madinah Book 1
賴賳丕	Here	Madinah Book 1
卮賳胤丞	Bag	Madinah Book 1
鬲丨鬲	Under/beneath	Madinah Book 1
亘賳鬲	Girl/daughter	Madinah Book 1
毓賲	Paternal uncle	Madinah Book 1
禺丕賱	Maternal uncle	Madinah Book 1
卮丕乇毓	Street	Madinah Book 1
兀匕賳	Ear	Madinah Book 1
兀賳賮	Nose	Madinah Book 1
賲爻賱賲	Muslim	Madinah Book 1
卮丕賷	Tea	Madinah Book 1
爻乇賷毓	Fast	Madinah Book 1
賳丕賮匕丞	Window	Madinah Book 1
賯賴賵丞	Coffee	Madinah Book 1
孬賱丕噩丞	Fridge	Madinah Book 1
兀賲	Mother	Madinah Book 1
賮賱丕丨	Farmer	Madinah Book 1
亘賯乇丞	Cow	Madinah Book 1
賯丿乇	Cooking pot	Madinah Book 1
卮乇賯	East	Madinah Book 1
睾乇亘	West	Madinah Book 1
賴匕賴	This is (f)	Madinah Book 1
兀禺鬲	Sister	Madinah Book 1
丨丿賷丿	Iron	Madinah Book 1
丿乇丕噩丞	Bicycle	Madinah Book 1
賲賱毓賯丞	Spoon	Madinah Book 1
賲賲乇囟丞	Nurse	Madinah Book 1
丿噩丕噩丞	Chicken	Madinah Book 1
丨丿賷賯丞	Garden	Madinah Book 1
亘胤丞	Duck	Madinah Book 1
亘賷囟丞	Egg	Madinah Book 1
賲丐匕賳	Caller to prayer	Madinah Book 1
兀賲丕賲	In front of	Madinah Book 1
爻賰賷賳	Knife	Madinah Book 1
賲爻鬲卮賮賶	Hospital	Madinah Book 1
丕賱丌賳	Now	Madinah Book 1
爻亘賵乇丞	White/black board	Madinah Book 1
賲丨乇丕亘	Niche	Madinah Book 1
卮賴賷乇	Famous	Madinah Book 1
氐毓亘	Hard/difficult	Madinah Book 1
賰賵亘	Cup	Madinah Book 1
賱賲丕匕丕	Why	Madinah Book 1
丕賱賷賵賲	Today	Madinah Book 1
賲賰鬲亘丞	Library	Madinah Book 1
毓賷丕丿丞	Clinic	Madinah Book 1
賲乇賵丨丞	Fan	Madinah Book 1
賮丕賰賴丞	Fruit	Madinah Book 1
毓氐賮賵乇	Sparrow	Madinah Book 1
胤賷乇	Bird	Madinah Book 1
毓乇亘賷	Arabic	Madinah Book 1
賱睾丞	Language	Madinah Book 1
爻賴賱	Easy	Madinah Book 1
賲噩鬲賴丿	Hardworking	Madinah Book 1
賰爻賵賱	Lazy	Madinah Book 1
賲丿賷賳丞	City	Madinah Book 1
噩丕卅毓	Hungry	Madinah Book 1
毓胤卮丕賳	Thirsty	Madinah Book 1
睾丕囟亘	Angry	Madinah Book 1
賲賲鬲賱卅	Full	Madinah Book 1
丨丕丿	Sharp	Madinah Book 1
夭賵噩	Husband	Madinah Book 1
胤賮賱	Child	Madinah Book 1
毓賲丞	Paternal aunt	Madinah Book 1
禺丕賱丞	Maternal aunt	Madinah Book 1
爻賷丿	Sir	Madinah Book 1
爻賷丿丞	Madam	Madinah Book 1
兀賲賴丕鬲	Mothers	Madinah Book 1
賵夭乇丕亍	Ministers	Madinah Book 1
賮鬲丕丞	Young woman	Madinah Book 1
卮噩乇丞	Tree	Madinah Book 1
賲賮鬲卮	Inspector	Madinah Book 1
賯賵賷	Strong	Madinah Book 1
亘毓丿	After	Madinah Book 1
囟毓賷賮	Weak	Madinah Book 1
夭賲賷賱	Colleague/classmate	Madinah Book 1
賳亘賷	Prophet	Madinah Book 1
丿賷丕賳丞	Religion	Madinah Book 1
卮賴乇	Month	Madinah Book 1
丨賮賷丿	Grandson	Madinah Book 1
乇亘	Lord	Madinah Book 1
賯亘賱	Before	Madinah Book 1
賰賷賮	How	Madinah Book 1
賲鬲賶	When	Madinah Book 1
兀匕丕賳	Adhan	Madinah Book 1
乇噩毓	He returned	Madinah Book 1
丿乇爻	Lesson	Madinah Book 1
丕賲鬲丨丕賳	Examination	Madinah Book 1
兀爻亘賵毓	Week	Madinah Book 1
賮賳丿賯	Hotel	Madinah Book 1
胤丕卅乇丞	Airplane	Madinah Book 1
乇禺賷氐	Cheap	Madinah Book 1
卮乇賰丞	Firm/company	Madinah Book 1
賰孬賷乇	Many	Madinah Book 1
賰賱賲丞	Word	Madinah Book 1
賲噩賱丞	Magazine/Journal	Madinah Book 1
丨乇賮	Letter (of the alphabet)	Madinah Book 1
賵丕爻毓	Spacious	Madinah Book 1
賱賰賳	But	Madinah Book 1
賲睾賱賯	Closed	Madinah Book 1
賱賵賳	Colour	Madinah Book 1
丿賯賷賯丞	Minute	Madinah Book 1
兀丨賲乇	Red	Madinah Book 1
兀夭乇賯	Blue	Madinah Book 1
兀禺囟乇	Green	Madinah Book 1
兀爻賵丿	Black	Madinah Book 1
兀氐賮乇	Yellow	Madinah Book 1
兀亘賷囟	White	Madinah Book 1
賯賱賷賱	Few	Madinah Book 1
賲胤毓賲	Restaurant	Madinah Book 1
丨賯賱	Field	Madinah Book 1
丕賲乇兀丞	Woman	Madinah Book 1
亘丨乇	Sea	Madinah Book 1
丨丕賮賱丞	Bus	Madinah Book 1
賲賳胤賯丞	Area	Madinah Book 1
丨丕賰賲	Ruler	Madinah Book 1
爻賳丞	Year	Madinah Book 1
乇賷丕賱	Riyal	Madinah Book 1
毓賲賱	Business	Madinah Book 1
乇賰毓丞	Rakah	Madinah Book 1
毓噩賱丞	Wheel	Madinah Book 1
丕丨鬲賮丕賱	Festival/Celebration	Madinah Book 1
爻丐丕賱	Question	Madinah Book 1
丿爻鬲賵乇	Constitution	Madinah Book 1
賯亘賱丞	Pray direction	Madinah Book 1
賲丨賰賲丞	Law court	Madinah Book 1
賲爻賷丨賷	Christian	Madinah Book 1
賲胤丕乇	Airport	Madinah Book 1
賰賱賷丞	Faculty/college	Madinah Book 1
賯乇賷丞	Village	Madinah Book 1
噩亘賱	Mountain	Madinah Book 1
